X,Y,Label
0.023219830401114187,0.6846076461131513,cluster_0
0.415240982834598,0.24016728089394088,cluster_0
0.4465997972216604,0.7545004384393673,cluster_0
0.9466625034287113,2.4918861612762515,cluster_0
-0.4447793284379777,0.5044471464307904,cluster_0
0.417148496539447,-0.2096383811082496,cluster_0
-0.7202634340349581,-0.808235197252776,cluster_0
-1.2963223953302223,0.17230755567003253,cluster_0
0.07323566447987002,-0.3752261920631979,cluster_0
1.497907033965087,-1.1724818135021504,cluster_0
0.4327256087322082,0.8755616094972694,cluster_0
1.1136094758189181,0.336208858532062,cluster_0
-0.6360122669601312,-0.9136667333004397,cluster_0
-2.6737154061747637,-1.7174321674964146,cluster_0
-0.1484081526741806,0.25528133893208727,cluster_0
-0.3053794253208279,-0.3795316483120068,cluster_0
5.796502583948629,1.5518653381697447,cluster_1
5.445523730429823,2.6304462972783864,cluster_1
6.946419236492135,3.1552392932137723,cluster_1
6.1478497232784575,1.5149959219615685,cluster_1
7.294668442008103,2.5181456531278377,cluster_1
4.451591922238656,1.1678675133914183,cluster_1
5.171982377454905,1.426083684671319,cluster_1
6.5126442958895865,2.930731542708145,cluster_1
7.182781889694394,1.8426060140004699,cluster_1
6.660222803748238,1.8127229781395569,cluster_1
6.807709658987644,3.4802924048324884,cluster_1
6.887693213836188,2.7607835702375456,cluster_1
8.042160111890475,3.5981966689134772,cluster_1
5.85902057876692,3.1778623835759396,cluster_1
7.476979650889201,1.9601363148028559,cluster_1
6.273536005880181,0.6649707774000371,cluster_1
14.130698163095964,3.2497997352675636,cluster_2
12.97595861756911,5.536467314532617,cluster_2
14.813558983449456,6.154609633005589,cluster_2
13.857302786264631,4.182417358446163,cluster_2
12.35392936412002,3.085274939583031,cluster_2
12.63512917900072,3.205547634676901,cluster_2
13.10888453982912,5.678566451645851,cluster_2
13.212721730141515,2.6520305743884087,cluster_2
15.26300026333216,4.583399720599111,cluster_2
12.825093126856618,2.674097371114242,cluster_2
13.99863029126605,4.509141973808187,cluster_2
13.158296987077712,5.98569642764708,cluster_2
13.25474385568149,3.030161413407726,cluster_2
13.25734389926827,5.7419469380224575,cluster_2
12.373452485784748,4.371671959650417,cluster_2
13.167879827292193,4.670967524709772,cluster_2
9.114387364129406,27.368164715421045,outlier
21.013819869922052,-0.09758278892949335,outlier
